date,price,volume
2024-09-18,1.653461655271765e-05,80751408.36748496
2024-09-19,1.6812355389528865e-05,102154866.63773286
2024-09-20,1.7640554160203603e-05,193409736.48136917
2024-09-21,1.8198982030421846e-05,168976978.48485708
2024-09-22,1.8406056620210642e-05,105832218.54535976
2024-09-23,1.7120974983261114e-05,111050026.92487647
2024-09-24,1.7613011072779916e-05,125666547.43353395
2024-09-25,1.856342968740888e-05,173613143.92945668
2024-09-26,1.8552637200384895e-05,212189362.6110729
2024-09-27,2.0953855652174237e-05,298060899.08945954
2024-09-28,2.319908172035125e-05,490709566.81966716
2024-09-29,2.406297905310611e-05,353413459.9906826
2024-09-30,2.2882332500474062e-05,384035877.1286199
2024-10-01,2.3799634066209978e-05,784728362.9622408
2024-10-02,2.3706165999759965e-05,933575829.0688692
2024-10-03,2.210312279941817e-05,755117120.4985155
2024-10-04,1.9817993853685967e-05,585320824.8588035
2024-10-05,2.151235645159832e-05,518697991.5923165
2024-10-06,2.0616372586740398e-05,250717379.7392775
2024-10-07,2.1931606892441016e-05,282706084.79079765
2024-10-08,2.1228947605423224e-05,443646917.7083702
2024-10-09,2.0968968998257864e-05,275258086.06608045
2024-10-10,1.9882290489860706e-05,246433305.90135464
2024-10-11,2.021479028006834e-05,218838783.24815574
2024-10-12,2.1461161855728964e-05,224717081.71284968
2024-10-13,2.171629765051983e-05,181015784.13700458
2024-10-14,2.1029873489336032e-05,179891936.90156618
2024-10-15,2.3158430065384493e-05,369083794.3310683
2024-10-16,2.2394968243219816e-05,409187656.0618326
2024-10-17,2.4380456685858452e-05,581385629.3801154
2024-10-18,2.2380465258308936e-05,340320456.7302179
2024-10-19,2.365340146992947e-05,274191575.4611662
2024-10-20,2.3494699103616424e-05,211169728.73347974
2024-10-21,2.4143015134498004e-05,192041297.97596148
2024-10-22,2.3448749046569707e-05,334871678.3987502
2024-10-23,2.2746499614394353e-05,369773617.66868144
2024-10-24,2.1886936305366457e-05,233693501.7809163
2024-10-25,2.2944395521526412e-05,218432320.5958137
2024-10-26,2.0319874983910575e-05,262311691.6602024
2024-10-27,2.1121833927730076e-05,159452726.17969555
2024-10-28,2.1329104210375374e-05,130338390.22157219
2024-10-29,2.125759410587704e-05,242888957.24039435
2024-10-30,2.1902767267414017e-05,245207569.61568207
2024-10-31,2.114921211815911e-05,240420238.2429433
2024-11-01,2.0190044992799286e-05,154750092.22773588
2024-11-02,1.92336897071029e-05,167555851.5318886
2024-11-03,1.895039991531855e-05,104010390.56026772
2024-11-04,1.803832434687152e-05,175022352.35725266
2024-11-05,1.7831103834780935e-05,138781129.02599725
2024-11-06,1.9178607187620934e-05,229536028.64552796
2024-11-07,2.259087562462789e-05,575030794.7325906
2024-11-08,2.2578147878482232e-05,351707416.593756
2024-11-09,2.196069282321879e-05,304441142.0714333
2024-11-10,2.2404383322389775e-05,260636053.62324604
2024-11-11,2.5324451196177707e-05,1104139619.7772055
2024-11-12,2.6984971857724835e-05,967945641.0753242
2024-11-13,3.843634057229888e-05,2560482927.2355156
2024-11-14,3.760535157402373e-05,3081317083.762632
2024-11-15,3.555396361652202e-05,2238644969.914977
2024-11-16,4.564430659860319e-05,1868643709.7309828
