date,price,volume
2024-10-12,9.729609211998053e-06,1571565908.4222388
2024-10-13,9.912939826188262e-06,1335335339.1383855
2024-10-14,9.652250882393356e-06,1141204646.9933264
2024-10-15,1.090128533181958e-05,2414530715.1224637
2024-10-16,1.0335680713665975e-05,2586142951.6155896
2024-10-17,1.0446734414054427e-05,1768664567.0315902
2024-10-18,9.849117933544871e-06,1510058596.389455
2024-10-19,1.0503767104430174e-05,1776312170.775256
2024-10-20,1.0505383789109922e-05,1161690294.056467
2024-10-21,1.0626381905461814e-05,1140493651.9105458
2024-10-22,1.018481160385548e-05,1395627670.0094016
2024-10-23,1.005520595644556e-05,968743252.7507453
2024-10-24,9.814031699023583e-06,1113162931.606457
2024-10-25,9.983578602625013e-06,1084068446.2445617
2024-10-26,8.712864638667946e-06,1481484324.7316842
2024-10-27,9.056174589182247e-06,1084075411.6685793
2024-10-28,9.154906764771356e-06,857000867.5148581
2024-10-29,9.171114390885542e-06,1353606653.111589
2024-10-30,9.645552993580686e-06,1501485214.3101952
2024-10-31,9.675237292441598e-06,1572366357.4956021
2024-11-01,9.114826428046003e-06,1094708649.0376132
2024-11-02,8.885626495255902e-06,1131219573.5678666
2024-11-03,8.695635936586177e-06,709108009.6670719
2024-11-04,8.188918704060204e-06,1148277261.356749
2024-11-05,7.898788680867506e-06,1181506599.2460022
2024-11-06,8.536894661759362e-06,1430820005.967626
2024-11-07,9.92454912428674e-06,2904295871.3088284
2024-11-08,1.0887313476448214e-05,2930361819.024337
2024-11-09,1.0813432839860574e-05,2499616891.821417
2024-11-10,1.1178486660754939e-05,2600798443.648866
2024-11-11,1.2264830321634702e-05,6205272171.342931
2024-11-12,1.2991931821525012e-05,5890877829.439133
2024-11-13,1.4355440880298299e-05,7917750202.744593
2024-11-14,2.0856281855975356e-05,19186885908.04048
2024-11-15,2.0629507934191433e-05,17947940246.193436
2024-11-16,2.3429896098594692e-05,11387557136.34431
2024-11-17,2.1237463379793544e-05,5858746167.503163
2024-11-18,2.1197225084555063e-05,6324429129.051736
2024-11-19,2.038080776618755e-05,5914780010.34091
2024-11-20,1.9685391904662753e-05,4855869060.63407
2024-11-21,1.8813828136944424e-05,4565590436.958843
2024-11-22,2.0797492222702153e-05,6923556487.616974
2024-11-23,2.0536919444193624e-05,4602115480.148706
2024-11-24,2.046664323069607e-05,6155425941.298072
2024-11-25,2.0219347729098947e-05,3759475440.667537
2024-11-26,1.9024270903010652e-05,3924038366.042559
2024-11-27,1.8210691116914078e-05,3541769493.2689385
2024-11-28,1.9813695867866535e-05,3556225868.6981707
2024-11-29,1.984273248157869e-05,2872692494.0980887
2024-11-30,2.0513765906052883e-05,3920286329.404824
2024-12-01,2.027127219228258e-05,2892544474.8431425
2024-12-02,2.2345819121230338e-05,5652198374.362941
2024-12-03,2.043609408432045e-05,5561282752.15499
2024-12-04,2.0417907511969304e-05,3899938787.4440684
2024-12-05,2.1638783758993888e-05,5330563799.006564
2024-12-06,2.138243491609198e-05,5882341387.879597
2024-12-07,2.1679161493282092e-05,3831732563.295143
2024-12-08,2.5125873666229925e-05,7290344649.178574
2024-12-09,2.642811397345637e-05,7211072169.893938
2024-12-10,2.613899843051141e-05,12898102848.09907
2024-12-11,2.3566995297035027e-05,10839218277.5908
2024-12-12,2.5162499995259704e-05,6416179533.943991
2024-12-13,2.3665820022768125e-05,4312202703.027367
2024-12-14,2.4713862617309938e-05,3045588845.2153034
2024-12-15,2.3288429961011904e-05,2103347846.2835865
2024-12-16,2.4214721944458092e-05,2091209494.0526664
2024-12-17,2.355132172156122e-05,3417838809.87256
2024-12-18,2.2350219423195587e-05,2323021800.8076816
2024-12-19,1.9433899313554014e-05,3200883401.9600897
2024-12-20,1.720665407872913e-05,4679522345.310593
2024-12-21,1.7678590358028538e-05,5175001318.187036
2024-12-22,1.7392859939590716e-05,3730301148.6399264
2024-12-23,1.7802460058475917e-05,2562535730.9777083
2024-12-24,1.8450588373303923e-05,2435632224.5942235
2024-12-25,1.930231182869555e-05,2097792070.207463
2024-12-26,1.852344664269997e-05,1875868220.1070755
2024-12-27,1.736512721920458e-05,1696135323.132032
2024-12-28,1.783550075640512e-05,1672470424.1940782
2024-12-29,1.8729594313798705e-05,1257494184.7870417
2024-12-30,1.7877963636739203e-05,1173749747.708954
2024-12-31,1.8311366300901057e-05,1801682678.9929235
2025-01-01,1.997698908703727e-05,3644889704.8586545
2025-01-02,1.938016315694583e-05,2022115715.930436
2025-01-03,2.0467303239204464e-05,2627334146.5641065
2025-01-04,2.152509122613592e-05,1958558131.2356813
2025-01-05,2.1164860861183834e-05,1549345426.699552
2025-01-06,2.0719474730728245e-05,1065773935.3368908
2025-01-07,2.0751656693245584e-05,1491099845.2370727
2025-01-08,1.86501292212317e-05,1857605001.5987973
2025-01-09,1.7829439719592242e-05,1779391659.294288
2025-01-10,1.7021548857752137e-05,1628941962.6680841
2025-01-11,1.765769586337732e-05,1550839075.2017908
2025-01-12,1.8027984184878995e-05,768316645.0594463
2025-01-13,1.773030043971073e-05,634561296.897404
2025-01-14,1.6855919416367076e-05,1620210853.129784
2025-01-15,1.7467078103145693e-05,785026131.2432162
2025-01-16,1.9159418949253918e-05,1170682551.2405758
2025-01-17,1.8140238822151436e-05,994543951.0142659
2025-01-18,2.03437945746625e-05,1535718104.9907544
2025-01-19,1.8395960711158683e-05,1597782276.2111864
2025-01-20,1.609411980358594e-05,3521732060.52951
2025-01-21,1.57257770427359e-05,3059472646.93162
2025-01-22,1.5925371360452962e-05,1727426812.205823
2025-01-23,1.5135153532029533e-05,930084723.6462743
2025-01-24,1.532574142455456e-05,1316131504.0285723
2025-01-25,1.4908692620729401e-05,1119959322.5843728
2025-01-26,1.5065270640437159e-05,600584773.0419599
2025-01-27,1.4043575930746778e-05,574593681.2770098
2025-01-28,1.306711832990788e-05,1777832301.1488461
2025-01-29,1.1452991433707353e-05,864347623.6098024
2025-01-30,1.2449345435291576e-05,1437326365.4506035
2025-01-31,1.2949807531281372e-05,843915449.2703061
2025-02-01,1.3854851295711588e-05,1418909166.7360938
2025-02-02,1.2258940990010952e-05,956930563.4763131
2025-02-03,1.0760396881412251e-05,1677122278.5068204
2025-02-04,1.1007759265605876e-05,3500962186.72942
2025-02-05,1.0197537975988343e-05,1389652757.788282
2025-02-06,1.0015449818880977e-05,725349855.0556481
2025-02-07,9.225827740726787e-06,860815531.4784586
2025-02-08,8.924641450704017e-06,976337103.7408864
2025-02-09,9.596297153325139e-06,704486284.9869621
2025-02-10,9.565223419761853e-06,638484962.9411021
2025-02-11,9.575350531750714e-06,771781835.9502053
2025-02-12,9.576885918592412e-06,988853091.3670301
2025-02-13,1.0067323396116898e-05,1075294349.3025277
2025-02-14,9.68881630277186e-06,643299297.8128731
2025-02-15,1.0258800795226853e-05,771785490.6586877
2025-02-16,9.930147063410208e-06,431457270.7963194
2025-02-17,9.675775722131053e-06,368071655.80169535
2025-02-18,1.0125557843572041e-05,994258579.4787781
2025-02-19,9.24340061600097e-06,832427887.3418509
2025-02-20,9.35041819583723e-06,512205344.1385718
2025-02-21,9.646776818017512e-06,506729477.9515643
2025-02-22,9.109422651158587e-06,822159868.887064
2025-02-23,9.637858478068004e-06,537254425.0736322
2025-02-24,9.368960514063803e-06,480995776.5306195
2025-02-25,7.869360985077898e-06,895407272.0987414
2025-02-26,8.241409099300332e-06,1239572687.1770244
2025-02-27,8.290925717677615e-06,781998255.2232655
2025-02-28,8.215808716001352e-06,686751373.9752262
2025-03-01,7.912161254834238e-06,980423415.8088586
2025-03-02,7.587406866726591e-06,532165292.37388486
2025-03-03,8.809667019135499e-06,1155749818.7899022
2025-03-04,7.220139107719918e-06,977719200.0662413
2025-03-05,6.993281049870955e-06,1110443998.819347
2025-03-06,7.080489729513542e-06,558436440.678309
2025-03-07,6.84477636683213e-06,495784132.2704786
2025-03-08,6.977135210639283e-06,792766777.2467577
2025-03-09,6.665449809895258e-06,388669248.382397
2025-03-10,5.857004408429998e-06,534480241.38531417
2025-03-11,5.7578438493628235e-06,990049562.6171095
2025-03-12,6.33497578699499e-06,1095646421.900933
2025-03-13,6.939394327617562e-06,954996765.3564522
2025-03-14,6.6986609398856236e-06,1203818104.936893
2025-03-15,7.0634120216730535e-06,797369954.8914012
2025-03-16,7.1405027055909e-06,462250681.37418723
2025-03-17,6.5862413403129306e-06,606752587.2702737
2025-03-18,7.378126864392784e-06,825341141.4961053
2025-03-19,7.2298944392085224e-06,818745346.6835971
2025-03-20,7.4894094314064325e-06,932948952.247054
2025-03-21,7.628717285175099e-06,877044538.4667889
2025-03-22,7.190189076943103e-06,620671114.4048779
2025-03-23,7.0506273216984034e-06,349375630.1966184
2025-03-24,7.3139284881100164e-06,367269036.45660335
2025-03-25,7.949523579226839e-06,784611289.4436622
2025-03-26,8.03171015638393e-06,561697473.405854
2025-03-27,8.52431084847279e-06,1140301039.7108598
2025-03-28,8.451065972893937e-06,625174967.8466915
2025-03-29,7.782141463988082e-06,531930444.35035676
2025-03-30,7.239926642779728e-06,521245887.13925046
2025-03-31,6.9349813736562275e-06,474668584.97847605
2025-04-01,7.2106186643013735e-06,727987809.8313342
2025-04-02,7.722392071539077e-06,789162031.2041677
2025-04-03,7.077014133276089e-06,1228926053.6422377
2025-04-04,6.702687449588117e-06,898216299.8832742
2025-04-05,7.221138409497176e-06,1047357883.1942971
2025-04-06,7.074002217804275e-06,431445983.75208014
2025-04-07,6.317590000514003e-06,661185040.2015046
2025-04-08,6.4360737788117215e-06,1801136897.6227703
2025-04-09,6.0103152912968134e-06,699873793.6432104
2025-04-10,6.954526154776062e-06,1276065275.7469192
2025-04-11,6.7313217679136175e-06,654913242.5276502
2025-04-12,6.925559975222137e-06,547018422.8237053
2025-04-13,7.4433543729371545e-06,582017595.7281538
2025-04-14,7.262973258938283e-06,659984829.6040972
2025-04-15,7.325866533673405e-06,740939859.1935647
2025-04-16,6.97833616769734e-06,568021701.7875733
2025-04-17,7.146456606291687e-06,584565776.7155719
2025-04-18,7.236807944339438e-06,461092021.5612053
2025-04-19,7.302945184709918e-06,404860614.91151315
2025-04-20,7.515338327178189e-06,360040333.40790373
2025-04-21,7.519203705286957e-06,396390479.2366946
2025-04-22,7.731800589504558e-06,685851407.0437957
