date,price,volume
2024-11-02,69507.92256395647,54863092261.31101
2024-11-03,69299.16036699413,14709379754.965973
2024-11-04,68803.50626277467,37659435506.757034
2024-11-05,67793.29782704762,46183110993.79166
2024-11-06,69335.42553133758,40025021601.49395
2024-11-07,75620.88606963192,128492534668.23851
2024-11-08,75987.24178320667,66590396087.4524
2024-11-09,76550.0213845611,50687468387.720375
2024-11-10,76630.22631415377,31430906055.796104
2024-11-11,80466.71654833542,93473126207.67865
2024-11-12,88637.42000322911,133959805308.72511
2024-11-13,88264.59974582895,152356811694.44943
2024-11-14,90488.10007497849,136046309843.60645
2024-11-15,87407.51273710128,99649391847.08359
2024-11-16,90947.97509443703,84382485697.84985
2024-11-17,90606.45489380708,49255174407.368774
2024-11-18,89841.47194135105,48556083101.64749
2024-11-19,90534.62459650292,77391724184.19348
2024-11-20,92251.65240738312,80493234958.49161
2024-11-21,94217.02229634205,80747272080.24826
2024-11-22,98509.11859102432,118163852022.3175
2024-11-23,98927.49494553401,85746174563.98602
2024-11-24,97679.46381643033,47414200206.70341
2024-11-25,98015.9355289458,50665680246.86775
2024-11-26,93004.70093103287,89476321216.0935
2024-11-27,91931.83077291827,97389239315.52954
2024-11-28,95981.18057210564,81469353259.75
2024-11-29,95661.59595817851,49067932024.40325
2024-11-30,97453.2473451042,74670031635.5065
2024-12-01,96513.14234698225,43580019720.720634
2024-12-02,97311.70719084324,49147687432.565895
2024-12-03,95833.1362300365,101019861361.49252
2024-12-04,96031.63097759831,87935752287.975
2024-12-05,98881.4694561823,98230784298.0459
2024-12-06,97201.50036407741,190460293531.53802
2024-12-07,99973.85150659826,115812632020.44765
2024-12-08,99781.82999198174,61061136199.7846
2024-12-09,101235.3717025316,62677764785.05408
2024-12-10,97353.94700820887,146846843211.51685
2024-12-11,96649.71446771531,125835977742.51114
2024-12-12,101123.61811033697,118484957960.76833
2024-12-13,100000.80836535197,100092043319.81221
2024-12-14,101352.22971292294,78802903278.85962
2024-12-15,101367.01064553364,57321924844.41535
2024-12-16,104721.50151808978,70645074624.52869
2024-12-17,106074.10723541168,115184737759.33566
2024-12-18,106034.913402645,93417826250.1972
2024-12-19,100355.5761481501,113692025885.44745
2024-12-20,97851.35377075805,100611554887.24123
2024-12-21,97691.43431692653,112340864006.62827
2024-12-22,97202.82496847633,53058382639.48845
2024-12-23,95094.27394862173,44619017105.36954
2024-12-24,94644.91085464321,64937790292.61125
2024-12-25,98695.71400782601,49169088282.15742
2024-12-26,99344.95417367229,33963749856.44743
2024-12-27,95678.31244565405,45049342388.18843
2024-12-28,94331.94727053077,41498540807.666954
2024-12-29,95184.61945288602,22429850903.940086
2024-12-30,93663.44751964067,24065314499.502274
2024-12-31,92627.28213113277,57595164139.4709
2025-01-01,93507.85874741491,45327464907.74362
2025-01-02,94384.1761153871,23275007789.496334
2025-01-03,96852.14681235075,45157338602.617516
2025-01-04,98084.34279280754,35721645948.10051
2025-01-05,98256.73876849933,20979035420.980793
2025-01-06,98364.58946599838,20060293834.7155
2025-01-07,102229.39453189743,46111387334.46171
2025-01-08,96952.09886774956,60610257147.15405
2025-01-09,95016.71440989176,65790469838.34392
2025-01-10,92376.27578346101,65850881574.76184
2025-01-11,94736.6267420969,63433655716.757095
2025-01-12,94559.55167224213,17836423168.41627
2025-01-13,94454.77089638807,19608932595.53299
2025-01-14,94456.3493746993,76328330233.31137
2025-01-15,96574.07768799194,51241728228.81719
2025-01-16,100313.15239828422,57637319739.543396
2025-01-17,100044.57926776377,50150102497.2729
2025-01-18,104160.69358484233,69135117732.00064
2025-01-19,104334.61575724394,49416447749.13053
2025-01-20,101275.33714814208,72970313683.92325
2025-01-21,101764.90860170545,120158523166.88387
2025-01-22,106182.2368201815,95344290057.8965
2025-01-23,103673.53509537787,55030669602.56557
2025-01-24,104067.60991206947,102455227371.20761
2025-01-25,104835.19253555956,51418786362.7815
2025-01-26,104796.04077738234,22740744964.719296
2025-01-27,102552.24874280207,20639818380.26942
2025-01-28,101958.46953745594,93191643783.24739
2025-01-29,101313.11264498268,45780526813.56264
2025-01-30,103718.97939813645,47425401641.53094
2025-01-31,104781.5135100103,42122570869.034325
2025-02-01,102382.39409722165,37187819228.35328
2025-02-02,100674.78762544956,22827776122.48367
2025-02-03,97568.31653024875,59784234332.21204
2025-02-04,101466.8606657039,122163969235.23686
2025-02-05,98118.43921664466,73196693057.98114
2025-02-06,96582.88682919052,48848958931.79228
2025-02-07,96635.41875332211,44462180396.172516
2025-02-08,96558.4563096667,57077722340.22422
2025-02-09,96558.23762501091,20760850644.84597
2025-02-10,96548.57865379585,25457107581.051964
2025-02-11,97399.98161383197,37054987393.57789
2025-02-12,95739.97737079239,36454577154.5622
2025-02-13,97836.18856127483,47115618235.19051
2025-02-14,96561.6639990985,29084371910.690556
2025-02-15,97488.48148536457,32289906944.92862
2025-02-16,97569.95169430465,14215311318.346336
2025-02-17,96149.3484548204,13634794998.739267
2025-02-18,95776.15723852723,25324374113.08163
2025-02-19,95495.89153299287,38311133144.729355
2025-02-20,96554.87156259285,27703222487.389572
2025-02-21,98384.31738240314,24175261969.81266
2025-02-22,96135.15541305285,42477472950.92155
2025-02-23,96564.15414290235,18464415570.762142
2025-02-24,96327.46309127835,16643044374.983364
2025-02-25,91396.76686930266,45539703844.38777
2025-02-26,88755.7693356979,96742453402.56294
2025-02-27,83900.11496524839,69277430795.68657
2025-02-28,84709.14477847965,305190442156.92804
2025-03-01,84441.9012237131,80695237175.07367
2025-03-02,86005.25629681018,30634474722.6359
2025-03-03,94261.53286538439,61859112550.80991
2025-03-04,86124.71418722175,68715362745.4567
2025-03-05,87310.80531078295,65863356680.42408
2025-03-06,90604.08098523637,51606642859.81411
2025-03-07,90001.40087607042,47555759124.64708
2025-03-08,86773.33597555371,63216440874.73251
2025-03-09,86142.9833586432,18809360803.37126
2025-03-10,80751.13893300897,32013406240.51754
2025-03-11,78783.94057934263,49983692766.22745
2025-03-12,82799.1080292053,56404462275.083046
2025-03-13,83884.24578828987,41782186208.59073
2025-03-14,81098.90052436228,32583592654.882656
2025-03-15,83971.70916064628,28571483950.074646
2025-03-16,84391.69087647168,10761796127.312485
2025-03-17,82610.61750343916,21638031633.118767
2025-03-18,84075.36559694471,19659366246.596867
2025-03-19,82780.03048688271,24557570268.85276
2025-03-20,86815.44109470697,33871216993.304657
2025-03-21,84270.84358966233,27579127651.06656
2025-03-22,84009.532917822,18091004975.919056
2025-03-23,83793.30854192551,7771134681.982918
2025-03-24,85787.70914901773,12617587530.619724
2025-03-25,87327.72969669085,27270889835.1835
2025-03-26,87520.58391530563,30351832942.705593
2025-03-27,86960.8555491039,25522877558.700558
2025-03-28,87227.27158032371,24620445368.489468
2025-03-29,84359.46915506005,31674486232.097313
2025-03-30,82679.17255385047,16837439419.924389
2025-03-31,82356.38111183756,13428975108.070734
2025-04-01,82514.09365397849,30326148749.91535
2025-04-02,85237.5876052852,29172899851.734768
2025-04-03,82526.4221526433,46332905657.77597
2025-04-04,83163.98757387721,36594464539.14662
2025-04-05,83852.00765399594,35647289400.47406
2025-04-06,83595.88550177493,14910400035.531416
2025-04-07,78211.48358199988,36140377231.68329
2025-04-08,79179.29226757778,82909748172.59216
2025-04-09,76329.090356324,47812787635.22632
2025-04-10,82622.17029546302,87408220482.11568
2025-04-11,79596.35732250768,41213520154.25157
2025-04-12,83439.28818043756,39813566443.76779
2025-04-13,85305.09728392666,22428929482.069122
2025-04-14,83600.82010054543,28731125717.934357
2025-04-15,84523.4524914945,33155578229.343513
2025-04-16,83656.49248858042,25084671427.622566
2025-04-17,84105.77942167096,26948109141.803364
2025-04-18,84930.90857600998,19323821375.14309
2025-04-19,84433.75017215389,9550691272.782005
2025-04-20,85126.66244301842,12635983530.804455
2025-04-21,85073.16544858096,12625843856.313684
2025-04-22,87452.04699068287,40070025414.28289
