date,price,volume
2024-08-21,569.5129223388254,1333942724.7945085
2024-08-22,569.5545076353214,1112040435.3405745
2024-08-23,583.7567536762228,1204928827.4745126
2024-08-24,590.4688964429359,1209666815.6702595
2024-08-25,580.9115618477243,1096537691.4227378
2024-08-26,573.1076363055,801561228.6776841
2024-08-27,548.8530122031234,971837222.7143233
2024-08-28,534.6723254250207,1042927606.5953478
2024-08-29,536.5579977474256,1100999066.934797
2024-08-30,536.8036844570744,720268698.6317524
2024-08-31,535.4547657229192,856795243.7737503
2024-09-01,532.7142189592856,376648540.750375
2024-09-02,512.8645441575117,694174839.1502885
2024-09-03,526.1346608462134,965913618.7430446
2024-09-04,518.9769919279926,811117819.4505297
2024-09-05,508.0001826075747,1261230278.541177
2024-09-06,502.3364802943831,596939169.894353
2024-09-07,486.61133722783063,1186849723.1851678
