date,price,volume
2024-04-23,85.44039991431802,398712507.6368509
2024-04-24,85.12914888557111,308527714.64998496
2024-04-25,83.09466284560742,546543510.4695091
2024-04-26,83.7966640367802,459873311.7286344
2024-04-27,87.98689051365693,587244665.8005654
2024-04-28,83.98995856155847,434497865.4469258
2024-04-29,83.92753002894067,292212427.312472
2024-04-30,83.47487656773569,382567733.43057907
2024-05-01,79.54645924893653,440859599.6314476
2024-05-02,79.95607170572345,498980013.8304704
2024-05-03,80.17051047560923,327920420.4644302
2024-05-04,81.86568484770352,317519501.21838796
2024-05-05,81.68119869653759,251710228.9045187
2024-05-06,81.36785310181969,270894562.4990768
2024-05-07,80.74231319720806,407106572.364864
2024-05-08,80.83406784165759,347735975.9341252
2024-05-09,81.62080339062334,364785634.92266583
2024-05-10,83.01887130355912,303599948.19100386
2024-05-11,80.24464837221446,321976194.05455774
2024-05-12,81.28305778699786,243972103.07881564
2024-05-13,81.38035901574813,179382833.22248566
2024-05-14,80.5936186692016,340995299.55084455
2024-05-15,78.74817228000498,341954720.92251
2024-05-16,82.62358878113895,348620612.48609316
2024-05-17,82.45944780166619,284404202.65553993
2024-05-18,84.17114091758042,285007204.18113464
2024-05-19,83.83220408445295,202873945.24171683
2024-05-20,82.18361175718049,207696404.74313787
2024-05-21,88.56914538228209,434332965.8412715
2024-05-22,88.2205474847593,568011302.9318179
2024-05-23,85.70837210573465,402915304.7633045
2024-05-24,85.42582999561107,642996347.5088367
2024-05-25,84.86096701134178,404788205.8533146
2024-05-26,84.96013460335033,219480686.73082808
2024-05-27,83.91177699766615,215431415.38964912
2024-05-28,85.22851422445028,294001419.80470914
2024-05-29,83.38534056568965,359779083.7012825
2024-05-30,83.50989529605377,298908339.24161184
2024-05-31,84.38891869295978,371619844.87041485
2024-06-01,83.26221874184027,305202726.23553544
2024-06-02,83.41964010445693,180124022.1389279
2024-06-03,82.98686276877132,231372042.50960976
2024-06-04,82.8179388029432,288382200.49990267
2024-06-05,83.63369237372576,302472377.497025
2024-06-06,85.47663016182673,290959616.31929857
2024-06-07,84.2006722522679,274033080.5790519
2024-06-08,80.10318290815056,533827382.30265844
2024-06-09,80.00575016994765,247407552.41846073
2024-06-10,80.5454586828477,272647649.5909733
2024-06-11,79.59333585492014,319094571.8411051
2024-06-12,77.2525122640677,589521939.5705894
2024-06-13,78.42334148174768,404967290.29031193
2024-06-14,79.10513435552609,365688910.7453657
2024-06-15,77.53192065837783,389009437.0482862
2024-06-16,79.19128864243599,234514788.75707883
2024-06-17,78.85803609720071,195532947.09559256
2024-06-18,76.60945362529897,382331912.89608043
2024-06-19,72.56318004267354,639998893.6474303
2024-06-20,73.6668207781585,296495508.2940762
2024-06-21,74.69980639579259,346496544.3755309
2024-06-22,74.08907207048706,384289404.5743917
2024-06-23,74.52984514377889,197460353.5251859
2024-06-24,73.43255316606312,213470530.41176504
2024-06-25,69.71853665539683,578010805.5914043
2024-06-26,71.36312135702708,343163206.0751649
2024-06-27,70.92977107368291,285478262.5133993
2024-06-28,73.09734155433804,284076640.3905381
2024-06-29,72.77685873137084,391474291.92395806
2024-06-30,74.99206733299786,303839646.54523915
2024-07-01,75.34021491874661,291538540.0921862
2024-07-02,74.33207970682169,269031072.088123
2024-07-03,75.85207689193032,235848383.3964928
2024-07-04,71.96864475311841,417497466.32906955
2024-07-05,65.35718159377404,454451575.8984626
2024-07-06,61.936830326224595,765468114.7726243
2024-07-07,65.4219603887422,270507366.4701018
2024-07-08,61.916460805654744,242541788.6922594
2024-07-09,64.85099853545748,410091633.0935482
2024-07-10,65.3184506028606,224437117.0780533
2024-07-11,66.93290543357557,240979934.37449408
2024-07-12,67.46860857975646,265881497.9715092
2024-07-13,69.25963341998808,317079252.8489183
2024-07-14,69.75683387896372,232550502.72762704
2024-07-15,70.04780808085775,227315769.5779483
2024-07-16,72.48998731590693,361049630.1711593
2024-07-17,73.22257288019198,391740206.5056805
2024-07-18,71.41005276356881,297157885.9181604
2024-07-19,71.57967108477185,246975004.7490476
2024-07-20,73.46522203294556,327115021.09007376
2024-07-21,73.11299913204398,202772194.642
2024-07-22,74.05731559777014,262458057.13822433
2024-07-23,71.2816170860284,473030496.9679559
2024-07-24,72.99225689985545,328171213.9041947
2024-07-25,71.22265779490692,277210925.318226
2024-07-26,68.83587364839347,414364427.2083189
2024-07-27,71.33838458435511,247303461.79923487
2024-07-28,71.43344774191617,256822221.72583628
2024-07-29,71.16491072583617,182946945.17845228
2024-07-30,73.78040822981826,545256992.5236167
2024-07-31,71.67320183843522,267410001.67186692
2024-08-01,70.21038759372956,266242428.5648993
2024-08-02,69.51688952552055,365306700.7114091
2024-08-03,64.92621454030873,365054603.5223127
2024-08-04,64.55874387841897,333814413.5048316
2024-08-05,62.26996392332534,303699620.1918826
2024-08-06,56.11578441364304,1229055650.7020445
2024-08-07,58.175426214266906,420748183.64071417
2024-08-08,56.01645960946845,386779106.27835035
2024-08-09,61.31652990685019,316443905.4014337
2024-08-10,60.639310340219,271427368.13498676
2024-08-11,61.17545734282532,193593527.55516702
2024-08-12,59.69135985165209,252134428.81177548
2024-08-13,61.414266587116146,338282020.8762772
2024-08-14,63.41178317001828,286016451.4852203
2024-08-15,63.90640796862764,297600212.30520594
2024-08-16,65.23660120048154,447438826.55711
2024-08-17,66.43203506734483,352474965.8741872
2024-08-18,67.5769088316226,217760213.16240713
2024-08-19,66.32885660733855,239064103.08325717
2024-08-20,66.40958382362982,279206434.52670044
2024-08-21,64.46211745888466,310637457.35908407
