date,price,volume,price_change_pct,volume_change_pct,is_pump,is_dump
2024-04-23,6.887436384577657e-06,1058181207.1697376,,,False,False
2024-04-24,7.679754443160145e-06,1346146843.4430306,11.503816722817884,27.213263127541243,False,False
2024-04-25,7.268421913868963e-06,1327415872.7540512,-5.356063560828151,-1.391450775241676,False,False
2024-04-26,7.818891457626246e-06,1162760539.283636,7.573439603264154,-12.404201038277252,False,False
2024-04-27,7.351727214845928e-06,828532585.6534829,-5.974814272740215,-28.74434953185351,False,False
2024-04-28,7.220511415856981e-06,672462497.0517317,-1.7848295394308544,-18.836928239660622,False,False
2024-04-29,7.212492593181717e-06,619476380.0229728,-0.111056159507672,-7.879415917031096,False,False
2024-04-30,7.349839513311942e-06,650151669.2074121,1.9042920093958138,4.951809330212353,False,False
2024-05-01,6.682016312514665e-06,924148216.9604586,-9.08622833992121,42.14348139520592,False,False
2024-05-02,7.017736950923913e-06,1140852796.6713178,5.024241526924755,23.449115167219038,False,False
2024-05-03,7.565442636427344e-06,1159143251.6964946,7.804591271140815,1.603226558110138,False,False
2024-05-04,8.099960827396344e-06,1105091519.5658183,7.06525998089409,-4.663076116913711,False,False
2024-05-05,8.661903936228053e-06,1087692387.5981135,6.937602795942666,-1.5744516774991446,False,False
2024-05-06,8.494309782020315e-06,697817314.9044161,-1.934841986722835,-35.844240259383945,False,False
2024-05-07,8.336514816788715e-06,966401309.660318,-1.8576549393760078,38.489155975255706,False,False
2024-05-08,7.944666789437567e-06,692781426.0585815,-4.700381825772249,-28.313277400039084,False,False
2024-05-09,7.98742699566289e-06,683465288.5760319,0.5382252945104193,-1.3447441187260933,False,False
2024-05-10,8.549701409515095e-06,891532744.1848656,7.039493621131254,30.443017236812796,False,False
2024-05-11,8.415972348662765e-06,753174399.226354,-1.564137207218741,-15.519154608843177,False,False
2024-05-12,8.475291260185867e-06,616726309.6185608,0.7048372911126366,-18.116400364636664,False,False
2024-05-13,8.754519453115519e-06,449908904.5412064,3.2946147142030924,-27.048854974344994,False,False
2024-05-14,9.850499493587714e-06,1998452405.0366404,12.519019991236213,344.19045385966695,True,False
2024-05-15,1.051129744555748e-05,2467823168.623397,6.708268473085233,23.48671213804319,False,False
2024-05-16,1.055731418721624e-05,1871017577.01842,0.43778365037332456,-24.183482803506028,False,False
2024-05-17,1.005461113357082e-05,1007141525.1338072,-4.761656655573809,-46.17145570921101,False,False
2024-05-18,1.0202587389370255e-05,729576312.0990311,1.4717252993043717,-27.55970299188083,False,False
2024-05-19,9.541558670675884e-06,660327054.000033,-6.479030205446479,-9.491708674006173,False,False
2024-05-20,9.164679131388644e-06,479152766.76986617,-3.949873938788484,-27.437053522595455,False,False
2024-05-21,1.123852659473937e-05,1357995454.9590888,22.628696909288237,183.4159685884324,True,False
2024-05-22,1.3809358104853936e-05,2710433138.7272725,22.875165071175285,99.59073712871356,True,False
2024-05-23,1.334440011610093e-05,2139826384.348119,-3.3669775613218045,-21.052235018314857,False,False
2024-05-24,1.4922802870779253e-05,2843095738.4565086,11.828203148479277,32.86572028705193,False,False
2024-05-25,1.4163925713604257e-05,1340563961.0099022,-5.085352689748213,-52.84844112433292,False,False
2024-05-26,1.4937884565760862e-05,1353249138.685236,5.464296183177719,0.9462568026800788,False,False
2024-05-27,1.5952436906073327e-05,1480963936.177827,6.791807339560796,9.437641143941434,False,False
2024-05-28,1.6646608932022776e-05,1693322404.7897012,4.3515108696976945,14.339205933666666,False,False
2024-05-29,1.5992869138003313e-05,1624727242.3141448,-3.927164966084329,-4.050921565883103,False,False
2024-05-30,1.4720376095071086e-05,1344093905.8223946,-7.956627619170876,-17.272643012499522,False,False
2024-05-31,1.4412855960950128e-05,1674212614.9665914,-2.0890779701201234,24.560687889006605,False,False
2024-06-01,1.5441047383269976e-05,1441260595.5190096,7.133849287785909,-13.91412401060126,False,False
2024-06-02,1.485471289340282e-05,866205800.6345891,-3.797245583887243,-39.89943225203757,False,False
2024-06-03,1.4567561899197975e-05,906602613.0391128,-1.933063239023436,4.663650644561446,False,False
2024-06-04,1.4435928057908715e-05,954731018.4627272,-0.9036092806752216,5.308655052545941,False,False
2024-06-05,1.4349974158884364e-05,798737846.0556985,-0.5954165099711917,-16.33896557149711,False,False
2024-06-06,1.4576221135447048e-05,1009143960.7017407,1.5766368221827864,26.34232441658586,False,False
2024-06-07,1.4392829832279976e-05,782065345.7136024,-1.2581539581688506,-22.502103151886466,False,False
2024-06-08,1.282293960646754e-05,1313434402.7046847,-10.90744658351699,67.9443297038344,False,True
2024-06-09,1.2135346246584088e-05,881305279.6389266,-5.362213197484367,-32.90070080210309,False,False
2024-06-10,1.2764392556674418e-05,727960904.7123619,5.183587656325805,-17.399688674211767,False,False
2024-06-11,1.2085042796885792e-05,714852877.085632,-5.322225533038772,-1.800649944506194,False,False
2024-06-12,1.2778079037049468e-05,1288465697.561884,5.734661033573385,80.24208041447653,True,False
2024-06-13,1.317131261243079e-05,1361365550.1794384,3.0774075996960137,5.657880745719512,False,False
2024-06-14,1.1870857155894082e-05,870321003.7135277,-9.873392992808993,-36.06999945027163,False,False
2024-06-15,1.1373613736419744e-05,937642023.4308105,-4.188774348341373,7.735194190423322,False,False
2024-06-16,1.1809275207990526e-05,582194901.8591827,3.830457774170215,-37.90861679503815,False,False
2024-06-17,1.2317090995909391e-05,513606553.0730624,4.300143564909553,-11.780994400172528,False,False
2024-06-18,1.1171637522392975e-05,776597484.1320492,-9.299707811664549,51.204746023085754,False,True
