date,price,volume,price_change_pct,volume_change_pct,is_pump,is_dump
2024-04-23,0.5163694474106608,412110566.6517646,,,False,False
2024-04-24,0.5004444916938912,399478118.71618026,-3.084023618481979,-3.06530551696792,False,False
2024-04-25,0.4748989595842877,494570842.2073933,-5.10456854528214,23.80423833896499,False,False
2024-04-26,0.4705788306234401,348706323.314686,-0.9096943410087266,-29.493149705647326,False,False
2024-04-27,0.4624344942322543,323285772.6026572,-1.7307060711583389,-7.289959777726285,False,False
2024-04-28,0.4678102979290451,322647104.369064,1.162500584156434,-0.19755531722028818,False,False
2024-04-29,0.4599420967187839,253384657.26932505,-1.6819213354415385,-21.466935906702634,False,False
2024-04-30,0.4570763614193256,301287281.428772,-0.623064363949799,18.90510052016716,False,False
2024-05-01,0.4409541499307044,414214881.1344159,-3.5272468343272134,37.481701574031234,False,False
2024-05-02,0.4495508839576058,539589652.4288428,1.949575489481692,30.268050957286043,False,False
2024-05-03,0.4581538057552922,371916372.2849091,1.9136703106778175,-31.07422082487863,False,False
2024-05-04,0.4671149377141021,338556727.6704246,1.9559221916834346,-8.969662832947067,False,False
2024-05-05,0.463075749899171,248541339.92633924,-0.8647096225818607,-26.587977844502554,False,False
2024-05-06,0.4580592575235478,246836840.8366592,-1.0832984402045387,-0.6858010382438606,False,False
2024-05-07,0.4541690938933543,346831496.826964,-0.8492708238722835,40.51042609821558,False,False
2024-05-08,0.4417192327446154,310303261.8048173,-2.7412391807669634,-10.531983212692708,False,False
2024-05-09,0.4533687042628684,468629546.7847501,2.6373023075923596,51.023081117181746,False,False
2024-05-10,0.4636991732956035,311841392.97678226,2.278602147788611,-33.45673675159527,False,False
2024-05-11,0.4484372298909099,303982003.2505244,-3.291345830147574,-2.5203163862351774,False,False
2024-05-12,0.4385723944343846,187860393.35073552,-2.1998252595853973,-38.200159436441425,False,False
2024-05-13,0.437780925754015,153891175.97658762,-0.180464773983402,-18.08216025116446,False,False
2024-05-14,0.4362227627821298,368725571.9225032,-0.35592299257933835,139.60150384359892,False,False
2024-05-15,0.4278948144924812,271693605.70529646,-1.909104476010115,-26.315496837198037,False,False
2024-05-16,0.4528648884383967,311221104.81327164,5.8355635778227555,14.548557006104268,False,False
2024-05-17,0.4595820487995646,320497588.603313,1.4832592529596456,2.98067311200092,False,False
2024-05-18,0.4817357379294362,388958031.0429256,4.820399140422782,21.360673176342537,False,False
2024-05-19,0.4820458777066045,211817048.55839685,0.06437964899621562,-45.54244117535122,False,False
2024-05-20,0.467454095584356,220596166.6278332,-3.0270525684548466,4.144670190235411,False,False
2024-05-21,0.5017230897439796,488245022.0023136,7.330985969175119,121.32978531128767,True,False
2024-05-22,0.4947219287360986,481158028.3959669,-1.3954233223457124,-1.4515239863138074,False,False
2024-05-23,0.4832018944763229,368719007.855798,-2.328587756198064,-23.36841825439473,False,False
2024-05-24,0.4653427506789767,531198750.1708316,-3.6960003678589315,44.06600659399085,False,False
2024-05-25,0.459628260269742,316350237.36748934,-1.228017499122247,-40.44597483225398,False,False
2024-05-26,0.4619779530146571,210902068.6534106,0.5112158994610372,-33.33272944302694,False,False
2024-05-27,0.4583044909105261,201602973.459,-0.7951596131719363,-4.409200561087168,False,False
2024-05-28,0.4679579408262285,283896177.2227891,2.1063398040293224,40.81943949131539,False,False
2024-05-29,0.4568262495359747,369307629.5176528,-2.378780296066696,30.08545346767264,False,False
2024-05-30,0.450738740656646,312567944.20815223,-1.332565474403491,-15.363799925717059,False,False
2024-05-31,0.4463402019849953,318818188.4846696,-0.9758510362882888,1.999643403085205,False,False
2024-06-01,0.4475355892235874,266639967.29277185,0.26781975571008587,-16.366136900751748,False,False
2024-06-02,0.4498698121514757,157009078.2666174,0.5215725819566419,-41.115699997734865,False,False
2024-06-03,0.4463838847003557,227090328.52502477,-0.7748747208550677,44.635158063537126,False,False
2024-06-04,0.4568053043504163,275029942.5279008,2.334631694210043,21.110372385406627,False,False
2024-06-05,0.4614157684623748,274734008.9699261,1.0092842767039922,-0.10760048715229287,False,False
2024-06-06,0.4616784362804704,276170029.64489585,0.05692649364170688,0.5226949078324328,False,False
2024-06-07,0.4581490300594973,258155075.8497083,-0.7644728329544437,-6.523138596302969,False,False
2024-06-08,0.4494969073060348,747757938.1448193,-1.88849526808752,189.6545557679238,False,False
2024-06-09,0.4367107350374622,340945710.6417836,-2.844551777942994,-54.40426731039902,False,False
2024-06-10,0.444217359975159,312373101.04444635,1.718900941844903,-8.380398610545125,False,False
2024-06-11,0.4410018880718441,436409137.944025,-0.7238510227278616,39.70765616016663,False,False
2024-06-12,0.4218316928344483,607989047.4247239,-4.346964436186884,39.316296237295155,False,False
2024-06-13,0.4376222024177547,456553260.49036,3.7433198717725213,-24.907650487423194,False,False
2024-06-14,0.4207464437687136,391764674.66645646,-3.8562391386466777,-14.190805636634273,False,False
2024-06-15,0.4115422714627497,375427495.3556862,-2.187581723453258,-4.170151207400085,False,False
2024-06-16,0.4137189782832436,208305375.63454923,0.5289145177619803,-44.51515187048373,False,False
2024-06-17,0.4161881173900786,171400636.08606562,0.5968155285215326,-17.71665250407616,False,False
2024-06-18,0.4016365041157662,383924976.153721,-3.496402868386972,123.99273708700838,False,False
2024-06-19,0.3837158471850039,606086895.423496,-4.4619093999475945,57.86597201762225,False,False
2024-06-20,0.3832895500930921,295648732.4882794,-0.11109707744393349,-51.22007508812769,False,False
2024-06-21,0.3839809481943679,286211136.5567941,0.18038532516939654,-3.1921651928135453,False,False
2024-06-22,0.3759116176278541,274484370.0442534,-2.101492431970664,-4.097243263702877,False,False
2024-06-23,0.3846923753596045,251897682.7431874,2.335856972753425,-8.22876992865732,False,False
2024-06-24,0.3797214455498969,206760076.76752472,-1.2921830865664674,-17.919023900541788,False,False
2024-06-25,0.3777483211044308,393051311.107531,-0.5196241794056977,90.10019596262144,False,False
2024-06-26,0.3918841224577775,265186550.79429603,3.7421215564949595,-32.53131504712211,False,False
2024-06-27,0.3846148709481312,269500878.0900697,-1.8549492293935765,1.6269027531189861,False,False
2024-06-28,0.3905384978339942,258776698.8887951,1.540145047241781,-3.979274307852343,False,False
2024-06-29,0.385175667979408,295648788.38119304,-1.373188529256275,14.248612665177829,False,False
2024-06-30,0.3832573764971923,232727937.34346932,-0.49803028635708735,-21.282296261805445,False,False
2024-07-01,0.3920398166651658,196743386.11371705,2.2915254099584947,-15.462067700383052,False,False
2024-07-02,0.402757363811448,257983126.2783347,2.733790469919506,31.126708436959238,False,False
2024-07-03,0.4174072422349273,259226764.9615104,3.637395548734812,0.48206202518608077,False,False
2024-07-04,0.4065298340200947,385253639.2993776,-2.60594621132868,48.61645916716182,False,False
