date,price,volume,price_change_pct,volume_change_pct,is_pump,is_dump
2024-05-26,2.500107915866046e-05,361331852.0787936,2.565741576259928,-13.401641770746798,False,False
2024-05-27,2.432236421612822e-05,291297377.7774307,-2.714742584610119,-19.382314041356874,False,False
2024-05-28,2.548791707499741e-05,683674002.4002804,4.792103467048281,134.6996761922964,False,False
2024-05-29,2.665789376316621e-05,1252767621.322973,4.590318952804906,83.24049428889901,False,False
2024-05-30,2.7615640232726832e-05,1810591790.992921,3.592731211510647,44.52734570844539,False,False
2024-05-31,2.5904926770898825e-05,952701871.6461807,-6.194726783124405,-47.38174135188567,False,False
2024-06-01,2.5447648523123995e-05,513324455.3401894,-1.7652172956093004,-46.119088183041754,False,False
2024-06-02,2.528202747861538e-05,237955565.05324316,-0.6508304465071335,-53.64421808122395,False,False
2024-06-03,2.4620790007858896e-05,369214466.1000661,-2.615444791031052,55.16109741642457,False,False
2024-06-04,2.441634676256568e-05,370441978.8638435,-0.8303683400409101,0.3324660533329915,False,False
2024-06-05,2.464847104887898e-05,567921208.5897777,0.9506921267565804,53.30908509116834,False,False
2024-06-06,2.5933909750440837e-05,789552721.7883759,5.215084939803272,39.02504605329638,False,False
2024-06-07,2.5257261209892924e-05,402374784.9268272,-2.6091266109091404,-49.03762930290095,False,False
2024-06-08,2.3700776800415973e-05,809338470.4160888,-6.162522517949398,101.14045430636737,False,True
2024-06-09,2.324279916653465e-05,377924529.206697,-1.9323317448113553,-53.30451436314373,False,False
2024-06-10,2.349961517272841e-05,436451538.0574411,1.1049271834845387,15.486427666814429,False,False
2024-06-11,2.291837989467196e-05,470274007.4905679,-2.47338211193765,7.749421524246181,False,False
2024-06-12,2.1609377190429165e-05,810311103.6113323,-5.711584807733772,72.30616421588734,False,True
2024-06-13,2.220975388221012e-05,806619240.474822,2.7783155733283493,-0.45561058216487815,False,False
2024-06-14,2.117024337596657e-05,387283409.8436927,-4.680423348032658,-51.9868371084583,False,False
2024-06-15,2.028198933362308e-05,428007351.1291866,-4.195766796672141,10.515281638821028,False,False
2024-06-16,2.075735318054112e-05,225221915.04844135,2.343773281302308,-47.37896102619461,False,False
2024-06-17,2.09116935441559e-05,170504824.51023814,0.7435454909514361,-24.294745263325957,False,False
2024-06-18,1.9291360177329448e-05,399547376.059864,-7.748455969886181,134.3320062687568,False,True
2024-06-19,1.813392448035864e-05,653315895.8673532,-5.999761998798747,63.51399984403032,False,True
2024-06-20,1.807220362187384e-05,289852729.97319126,-0.3403612855653604,-55.63360208947956,False,False
2024-06-21,1.8047418304655327e-05,288307124.69765145,-0.13714607104423626,-0.5332381294745003,False,False
2024-06-22,1.7839778702593458e-05,254753879.65265355,-1.1505224656332635,-11.638021460685477,False,False
2024-06-23,1.79801231836038e-05,139398112.1730312,0.7866940691923396,-45.28126034308298,False,False
2024-06-24,1.749413770579212e-05,150707228.0704284,-2.7029040504842228,8.112818546179067,False,False
2024-06-25,1.709600492406837e-05,350287810.2645743,-2.275806835520311,132.42933650194803,False,False
2024-06-26,1.773628964204862e-05,316846231.4776886,3.745230074652328,-9.546886248090413,False,False
2024-06-27,1.710874741889282e-05,208446763.94698924,-3.538182087802877,-34.21201098878544,False,False
2024-06-28,1.7527841253196502e-05,218447825.92663655,2.449588061840746,4.797897453659061,False,False
2024-06-29,1.6952077036943007e-05,274029152.9638176,-3.2848552650400986,25.443753812339367,False,False
2024-06-30,1.6869947857056923e-05,109159051.78922153,-0.4844785668865481,-60.16516833753278,False,False
2024-07-01,1.7228656833518004e-05,162931884.53695944,2.126319414265576,49.26099289646586,False,False
2024-07-02,1.7074562474458407e-05,195288430.7819104,-0.8944072689393234,19.858940646826674,False,False
2024-07-03,1.7229560602776247e-05,157879825.6399011,0.9077721818623541,-19.15556645738302,False,False
2024-07-04,1.6387844720395575e-05,239549362.44345537,-4.885300918498436,51.72892513184652,False,False
2024-07-05,1.4638347800570692e-05,345290314.99854684,-10.675576622028505,44.14161301725492,False,False
2024-07-06,1.4960393106119133e-05,538979808.4196261,2.200011298651372,56.09467888547479,False,False
2024-07-07,1.7370323799705688e-05,420943719.9129207,16.10873909857917,-21.89990917337068,False,False
